Home Team,Opponent Team,MAE,MAPE
Dallas Mavericks,Los Angeles Clippers,0.029048556400652566,0.06815016317160498
Dallas Mavericks,New York Knicks,0.034919161141541526,0.08246946331848583
Dallas Mavericks,Milwaukee Bucks,0.03497259697903604,0.0838301532231556
Dallas Mavericks,Boston Celtics,0.03523232873533385,0.07948583062162196
Dallas Mavericks,Orlando Magic,0.03526704584671682,0.08726634093730558
Dallas Mavericks,Brooklyn Nets,0.03542066248532457,0.08369876790100483
Dallas Mavericks,Chicago Bulls,0.03552217292051718,0.08728300522311776
Dallas Mavericks,Detroit Pistons,0.036236706065266175,0.08796213697897413
Dallas Mavericks,Atlanta Hawks,0.03649334280926445,0.09131079343200602
Dallas Mavericks,Golden State Warriors,0.03652784861809296,0.08664472827886613
Dallas Mavericks,Los Angeles Lakers,0.03656058250651847,0.08729165430436135
Dallas Mavericks,Cleveland Cavaliers,0.03731512235439326,0.08300241439587956
Dallas Mavericks,Houston Rockets,0.037449470897959324,0.08723473565442484
Dallas Mavericks,Denver Nuggets,0.03771824106828254,0.08825229635584929
Dallas Mavericks,Philadelphia 76ers,0.03838433465633891,0.09090197252841734
Dallas Mavericks,Washington Wizards,0.03910426621870909,0.09260199389530256
Dallas Mavericks,Portland Trail Blazers,0.039938189147459995,0.09591667717626425
Dallas Mavericks,Memphis Grizzlies,0.04087152054586878,0.09734081573579098
Dallas Mavericks,Indiana Pacers,0.04171915667941162,0.10030880302046952
Dallas Mavericks,Phoenix Suns,0.04366813641310018,0.10165073692045731
Dallas Mavericks,Miami Heat,0.04396144537262684,0.10555616679062227
Dallas Mavericks,Oklahoma City Thunder,0.04408054877589291,0.09659553196421065
Dallas Mavericks,Utah Jazz,0.04434340462497331,0.10553232828168611
Dallas Mavericks,San Antonio Spurs,0.044673370415945025,0.10581295803588602
Dallas Mavericks,Minnesota Timberwolves,0.04567006007539165,0.10544059961277737
Dallas Mavericks,New Orleans Pelicans,0.047465300601562795,0.11297876146759848
Dallas Mavericks,Sacramento Kings,0.04883279606302915,0.11570007343284047
Dallas Mavericks,Charlotte Hornets,0.048839709574539314,0.11630813743814525
Dallas Mavericks,Toronto Raptors,0.04935051212151247,0.12172346874627989
